index_0,sample,value
3,691,0.1478310567132718
4,691,0.5396723738630937
5,691,-0.16631624886658708
0,692,-0.07651190533462068
1,692,0.03923291775096027
2,692,-0.3479743934396395
3,692,0.20973518047356782
4,692,0.6865603696409989
5,692,-0.18242148676418424
0,693,-0.07750443649114647
1,693,-0.019550782890828733
2,693,-0.3377150033911789
3,693,0.23825355201816428
4,693,0.7109231774435845
5,693,-0.20115320693429894
0,694,-0.047664054940918965
1,694,0.024188258425682008
2,694,-0.32158741265955365
3,694,0.22227785465805977
4,694,0.6674026471289817
5,694,-0.06635833212990258
0,695,-0.07638623619087107
1,695,0.03828500062588072
2,695,-0.2933741019433142
3,695,0.31822248015639254
4,695,0.6323227524766062
5,695,-0.11336122070699228
0,696,-0.03370955088539829
1,696,0.09836500562978412
2,696,-0.3774772044174701
3,696,0.23725850141108357
4,696,0.7207474693237762
5,696,-0.04836651502535222
0,697,0.023156991116598108
1,697,0.021089938905929848
2,697,-0.28438582902160614
3,697,0.3183874716100761
4,697,0.6185792411414252
5,697,-0.1358257678748791
0,698,0.14829165246735
1,698,0.03737015854483193
2,698,-0.24212829839949812
3,698,0.22153634170155576
4,698,0.6483989644614325
5,698,-0.13624776745547407
0,699,-0.054186922067449364
1,699,0.10052269714854953
2,699,-0.27981901121054364
3,699,0.31596835539990575
4,699,0.6128055216283789
5,699,-0.16052651601640483
0,700,-0.04674385713549595
1,700,-0.043210226898973886
2,700,-0.23935759396356296
3,700,0.23665913319801202
4,700,0.6534261133438517
5,700,-0.044759106211642696
0,701,-0.13689625324491045
1,701,-0.06735497563782133
2,701,-0.3450597564798616
3,701,0.24884386027092145
4,701,0.665876221213296
5,701,-0.13611420772237937
0,702,-0.0592582900544012
1,702,0.10212725769584674
2,702,-0.3093756403339738
3,702,0.3024011381761005
4,702,0.64671803014593
5,702,-0.15273516295432904
0,703,0.0032652118580408507
1,703,0.09347465425994322
2,703,-0.005718697241452797
3,703,0.46243389834646137
4,703,0.76474080044414
5,703,-0.061575922475037126
0,704,0.15906037165349585
1,704,0.08685651909144215
2,704,-0.11187701421589902
3,704,0.3361611223475657
4,704,0.782322663568982
5,704,-0.023665776783827697
0,705,-0.0382989970662182
1,705,0.16640393290427902
2,705,-0.3226433179605987
3,705,0.23053030181157205
4,705,0.7001586654525727
5,705,-0.009712865537318427
0,706,0.030785315764927643
1,706,0.10497918898903322
2,706,-0.20942766128664797
3,706,0.24300957619946473
4,706,0.6625003525337432
5,706,-0.1315948920835383
0,707,0.033491191407649445
1,707,0.07341840852926174
2,707,-0.2740204581343064
3,707,0.12607598998231245
4,707,0.6426251570802538
5,707,-0.14354882726397267
0,708,-0.14874082987998935
1,708,-2.635107707394807E-4
2,708,-0.3756813614935247
3,708,0.18080803762628017
4,708,0.6001596174823655
5,708,-0.13858886520611208
0,709,-0.0573563167951886
1,709,0.055670933347132134
2,709,-0.29060801648897133
3,709,0.18284933216905508
4,709,0.5772753356867096
5,709,-0.12983899821127623
0,710,-0.08639310624597507
1,710,0.05558317078102437
2,710,-0.2648221062169238
3,710,0.2812984113919169
4,710,0.7106567517286003
5,710,-0.1076698208739806
0,711,-0.1334394711694125
1,711,0.10310053313238134
2,711,-0.2963996120924213
3,711,0.32694207237345774
4,711,0.6906580168790968
5,711,-0.0056617367257180695
0,712,-0.04397098802869995
1,712,0.17113663743291155
2,712,-0.28176279469644766
3,712,0.3075178965527273
4,712,0.6603954865777629
5,712,-0.07218087306229946
0,713,-0.06765437429979576
1,713,-0.011931964199368303
2,713,-0.3859197084392051
3,713,0.19735976886534937
4,713,0.6519128568738217
5,713,-0.20116782436322928
0,714,-0.16283698491086684
1,714,-0.17447866491441233
2,714,-0.48271180923382107
3,714,0.17794147562916052
4,714,0.5255515796799503
5,714,-0.2661046513240633
0,715,-0.2172489527141266
1,715,-0.013673329969908443
2,715,-0.5271753877732865
3,715,0.188125672786394
4,715,0.5359827598141043
5,715,-0.18103911656941335
0,716,-0.07149365494180104
1,716,-0.01455759989946978
2,716,-0.37725719644802913
3,716,0.18481593845491778
4,716,0.6346782529101842
5,716,-0.32383369499884096
0,717,-0.025945211303519344
1,717,-0.02058429271459028
2,717,-0.23161989222309215
3,717,0.23301395150896656
4,717,0.6129053050243121
5,717,-0.143316090805347
0,718,-0.1548681362200462
1,718,-0.16897428461659014
2,718,-0.5250568385990465
3,718,0.07863101614266119
4,718,0.5304480024015101
5,718,-0.32161184491437367
0,719,-0.2476948074109697
1,719,-0.056196006087108535
2,719,-0.47945992689976746
3,719,0.06568643271482505
4,719,0.5372411062902418
5,719,-0.3078944224738316
0,720,-0.19823441072493292
1,720,-0.06202190018469411
2,720,-0.4364304147049888
3,720,0.1603475749622063
4,720,0.5802141180773069
5,720,-0.3208349499538127
0,721,-0.0968413409824021
1,721,-0.05914196667911176
2,721,-0.342920379250497
3,721,0.1969860766943804
4,721,0.5350902375462194
5,721,-0.13897775575316795
0,722,-0.2443323643077003
1,722,-0.08077813287252023
2,722,-0.45074267316756783
3,722,0.025367235313655923
4,722,0.5056237371985544
5,722,-0.3351450748758573
0,723,-0.28730163972941214
1,723,-0.03908779994189173
2,723,-0.36683346843925313
3,723,0.15725195767612657
4,723,0.6592823784555408
5,723,-0.1988377130971314
0,724,-0.1832299598452719
1,724,-0.17224222908696754
2,724,-0.5046133092116112
3,724,0.0856681438754777
4,724,0.5376900240042003
5,724,-0.2663682937961248
0,725,-0.2987653942308378
1,725,-0.2764911284207943
2,725,-0.5654760539219859
3,725,0.06611531601558454
4,725,0.4331205135918941
5,725,-0.3614726165040495
0,726,-0.16974425669774895
1,726,-0.11173419559421383
2,726,-0.5163559924858508
3,726,0.06276653517769706
4,726,0.40994864759642446
5,726,-0.3635246272400847
0,727,-0.38110433602356697
1,727,-0.20442834028670354
2,727,-0.4280206818871035
3,727,0.04829072738402829
4,727,0.4907283997444643
5,727,-0.26979023595822305
0,728,-0.2630762094945542
1,728,-0.08545402507075509
2,728,-0.4254408030417707
3,728,0.1181018181145449
4,728,0.510080411507353
5,728,-0.22793350912057053
0,729,-0.13934564131540628
1,729,-0.11206669212074222
2,729,-0.49137568334552173
3,729,0.21440339133963948
4,729,0.48619186929266767
5,729,-0.3016451042346221
0,730,-0.26151972857652744
1,730,-0.12047666869761206
2,730,-0.4391702356968488
3,730,0.09026901163962958
4,730,0.4940206970996823
5,730,-0.3255776678245887
0,731,-0.1385003836901728
1,731,-0.1183053048462186
2,731,-0.3916092436864772
3,731,0.15721529666637446
4,731,0.5762218438622287
5,731,-0.15808475351538404
0,732,-0.14781855790609205
1,732,0.06280594140401674
2,732,-0.2964939438695916
3,732,0.30304790203235465
4,732,0.678456364796294
5,732,-0.19024658715211673
0,733,-0.08318365815108314
1,733,0.03326005751498459
2,733,-0.31407180119417094
3,733,0.062365301768069425
4,733,0.5695159846356564
5,733,-0.1274489675467818
0,734,-0.2835314964591058
1,734,-0.13631620015782397
2,734,-0.5232597941832458
3,734,0.0746714672872405
4,734,0.4704421861241094
5,734,-0.2713402397405877
0,735,-0.14990938013958655
1,735,-0.13689843031197868
2,735,-0.2812529315711444
3,735,0.14164193276137094
4,735,0.597736334782229
5,735,-0.2116868373546077
0,736,-0.07202971002607039
1,736,0.04605551331185653
2,736,-0.29985409444920835
3,736,0.31472821268646844
4,736,0.7151771983971777
5,736,0.03364746329698656
0,737,-0.02069700128135754
1,737,0.06281345673766003
2,737,-0.13377216862801178
3,737,0.31294159771003216
4,737,0.7617592432659607
5,737,-0.09058570056503346
0,738,0.052856616290361536
1,738,0.15497869492772465
2,738,-0.1368891576788862
3,738,0.2740052871704892
4,738,0.6791182565698244
5,738,-0.11168636299848292
0,739,-0.026803722259793675
1,739,0.03377473555781127
2,739,-0.34785494829471775
3,739,0.2737181445502082
4,739,0.6863426849511882
5,739,-0.09790913617427813
0,740,0.07364709031174413
1,740,0.16960216401752395
2,740,-0.20432025944580898
3,740,0.4094907622276867
4,740,0.8217311906707365
5,740,0.006999749767396091
0,741,0.08001491430921467
1,741,0.11299012359140692
2,741,-0.3057379754996654
3,741,0.3213030901418781
4,741,0.784470602954946
5,741,-0.04890480777259841
0,742,0.07022151939876733
1,742,0.09615451848725193
2,742,-0.28388489915571335
3,742,0.26970273630402525
4,742,0.7158161009375279
5,742,0.07189165726854568
0,743,0.12363492129921921
1,743,0.09048609189196735
2,743,-0.1949984342514157
3,743,0.34669734013027687
4,743,0.8152012395662285
5,743,0.017870217262285493
0,744,0.08494398592953217
1,744,0.0901940478900996
2,744,-0.3275545097937389
3,744,0.31349456083991006
4,744,0.6265423739803371
5,744,-0.13684444372169935
0,745,-0.08141614953994802
1,745,0.10021962357685646
2,745,-0.26826644448625037
3,745,0.22713263847106635
4,745,0.6503461413316836
5,745,-0.1915322825838307
0,746,-0.02246284304147178
1,746,2.9547749069200324E-4
2,746,-0.2926937538530852
3,746,0.24762389217084796
4,746,0.5806819951975699
5,746,-0.2272142447500427
0,747,0.0058754286717309645
1,747,-0.0357196505484203
2,747,-0.2385259368436008
3,747,0.21222163579508146
4,747,0.7326284234787868
5,747,-0.14228380711061717
0,748,-0.12310478106169441
1,748,0.04428577219918528
2,748,-0.20600150328376418
3,748,0.2573681963188209
4,748,0.6626936269220232
5,748,-0.07336106172880891
0,749,-0.03329315822982504
1,749,0.12581544993521043
2,749,-0.29818646886384115
3,749,0.13605006223042115
4,749,0.6237567064498264
5,749,-0.20122678642753503
0,750,-0.00476166045274079
1,750,0.13356801440981048
2,750,-0.2164995997139207
3,750,0.33921681252762026
4,750,0.6939784779200294
5,750,-0.03725887102226921
0,751,0.03912896015116232
1,751,0.05770184061906084
2,751,-0.21162602704205175
3,751,0.3139453661281713
4,751,0.7082860450601459
5,751,-0.013756807932398751
0,752,-0.08137832710720894
1,752,0.1342205881543006
2,752,-0.2608754170215426
3,752,0.2687776593769579
4,752,0.7250655102408172
5,752,0.00484486385211208
0,753,-0.029431762199610023
1,753,-0.09750066057274717
2,753,-0.32712947755556215
3,753,0.21115195592036717
4,753,0.5845668980048762
5,753,-0.07631623276791424
0,754,-0.03501196351687236
1,754,0.08378922382281617
2,754,-0.25430078674672213
3,754,0.24120259679490388
4,754,0.6359899875551805
5,754,-0.13459070547645563
0,755,-0.03128399858442965
1,755,0.023193016673104694
2,755,-0.2896634285537382
3,755,0.22789771210425475
4,755,0.5868628587403341
5,755,-0.05897091923673897
0,756,-0.08307617852924731
1,756,-0.0010030116995424915
2,756,-0.29117927076989336
3,756,0.2547243261862948
4,756,0.6258269471050311
5,756,-0.11386654914283356
0,757,-0.13524437936473732
1,757,0.021449213885818663
2,757,-0.39969336385178117
3,757,0.22130997360699373
4,757,0.6572726568787873
5,757,-0.16957366834822774
0,758,-0.041494935115133025
1,758,0.042726680213787796
2,758,-0.3303352527303643
3,758,0.2853065071659514
4,758,0.6636233441801314
5,758,-0.21467049622889514
0,759,-0.11544141763941523
1,759,-0.0038110347717896786
2,759,-0.37015892214843965
3,759,0.21054771289583019
4,759,0.6176071945967695
5,759,-0.11374099781685765
0,760,-0.030589564982133235
1,760,-0.06628680468391501
2,760,-0.42857779413645947
3,760,0.24082840303794173
4,760,0.6137486288722734
5,760,-0.1527621208740823
0,761,-0.08787546871388233
1,761,-0.12228724826787335
2,761,-0.32024168222725796
3,761,0.130992839068182
4,761,0.6241155932265018
5,761,-0.19938803370560088
0,762,-0.2122322619663532
1,762,0.017397630787541363
2,762,-0.39865499514580727
3,762,0.08133479643334807
4,762,0.4621686380578348
5,762,-0.10204748346373904
0,763,-0.12386126211775628
1,763,-0.025604280324560524
2,763,-0.4538346451673486
3,763,0.07247609233766468
4,763,0.5678209626964854
5,763,-0.3065902064507735
0,764,-0.19616358429565353
1,764,-0.05693835261062541
2,764,-0.42697525609460607
3,764,0.19545564568659124
4,764,0.5784724899075493
5,764,-0.2822162747451263
0,765,-0.25397329692384363
1,765,-0.09766175929538382
2,765,-0.4987454395308007
3,765,0.13081909262512426
4,765,0.5041300881040063
5,765,-0.2975947624792896
0,766,-0.143742316896612
1,766,-0.047460837612848195
2,766,-0.46552074067680704
3,766,0.16930140127101645
4,766,0.5562043834241513
5,766,-0.2585602295900397
0,767,-0.23304925458953896
1,767,-0.13851857305718457
2,767,-0.34663821334953204
3,767,0.18677285458025694
4,767,0.48525811431472804
5,767,-0.18195331929070688
0,768,-0.06150220904412554
1,768,0.032266005410977155
2,768,-0.15955807111782294
3,768,0.22902110516142843
4,768,0.586964334560497
5,768,-0.1859942687440851
0,769,-0.09910699063778691
1,769,-0.015337568311049724
2,769,-0.21591504277589535
3,769,0.28495455681224613
4,769,0.6838846895385252
5,769,0.014711305726284624
0,770,-0.044536091233161226
1,770,0.05408827123462959
2,770,-0.29176492785716657
3,770,0.3318642557525952
4,770,0.7030729818354795
5,770,-0.0992837681452955
0,771,0.011348682239308433
1,771,0.21275187622165032
2,771,-0.18598759283627503
3,771,0.2805564776008437
4,771,0.7599940255629556
5,771,-0.026453809562857533
0,772,-0.026630269877259083
1,772,0.20079629368146595
2,772,-0.21119083246576545
3,772,0.3216635927723571
4,772,0.7365954902979679
5,772,-0.08280756973389547
0,773,0.12044616196215709
1,773,0.21071479670404725
2,773,-0.107699699013041
3,773,0.42959514151264355
4,773,0.7890841236850472
5,773,0.09129620167763725
0,774,0.11247717866645568
1,774,0.08088172215700656
2,774,-0.17021541892999115
3,774,0.36020899550967966
4,774,0.7757694516289751
5,774,-0.03620536559956722
0,775,0.11715040249478365
1,775,0.16475603546034298
2,775,-0.18371351397078967
3,775,0.3647840596590842
4,775,0.8017414197865371
5,775,0.028122086804935886
0,776,-0.08374481393647165
1,776,0.036733108259659364
2,776,-0.38240915983030505
3,776,0.29940078549807625
4,776,0.6685063800479896
5,776,0.025173306112321492
0,777,-0.06034371573014524
1,777,-0.023539149577880947
2,777,-0.29266513412795375
3,777,0.25984712410987926
4,777,0.6382097441832213
5,777,-0.08563598999833366
0,778,-0.17891430627127614
1,778,0.016137203553454854
2,778,-0.37166588422838537
3,778,0.2500424341310966
4,778,0.6559810502867467
5,778,-0.18726275855924895
0,779,-0.083098056349338
1,779,0.08194052848664524
2,779,-0.2751349139538564
3,779,0.1737720433117155
4,779,0.5296507574199162
5,779,-0.14414717796601512
0,780,-0.1204531851950002
1,780,-0.01290495641173138
2,780,-0.36916950282614325
3,780,0.1391854447087098
4,780,0.48731524006579013
5,780,-0.1538447062199068
0,781,-0.23927321917414468
1,781,-0.07264878703763684
2,781,-0.5033122930412651
3,781,0.17387730586341954
4,781,0.5573629513515862
5,781,-0.30596802449861393
0,782,-0.16469860608673922
1,782,-0.08804013408129308
2,782,-0.3366582407266469
3,782,0.2190562413206213
4,782,0.6013847872945481
5,782,-0.25977861983110273
0,783,-0.12368418911435372
1,783,-0.039468101297904234
2,783,-0.318675212578978
3,783,0.1125969736938402
4,783,0.541875570779067
5,783,-0.148777819553835
0,784,-0.002279875594171643
1,784,-0.010378848859471157
2,784,-0.439286531093398
3,784,0.14599223982469517
4,784,0.5994403322572792
5,784,-0.21906950230405248
0,785,-0.048645324644310206
1,785,0.026017868376782646
2,785,-0.22292277647608688
3,785,0.28909872999502784
4,785,0.6769427038155629
5,785,-0.16996223940575625
0,786,-0.053094216373720915
1,786,-0.036883860247441724
2,786,-0.3125098452353366
3,786,0.16542389847509328
4,786,0.613463915873951
5,786,-0.11573082230194046
0,787,-0.17092054132805062
1,787,-0.1625922823603445
2,787,-0.5424347516692147
3,787,0.08115826171654414
4,787,0.5143156266542275
5,787,-0.31812059295063333
0,788,-0.2181230983793389
1,788,-0.050928999025967814
2,788,-0.43025381229669796
3,788,0.15419133387556222
4,788,0.5544010894021199
5,788,-0.25007645465067685
0,789,-0.24692315975405027
1,789,-0.023739822640684027
2,789,-0.34159897063324546
3,789,0.16216669818136747
4,789,0.5769360567110486
5,789,-0.33797857776765794
0,790,-0.16505851843174485
1,790,-0.07283755693299153
2,790,-0.3803002008314578
3,790,0.20649412784785026
4,790,0.6031159086327857
5,790,-0.15014207845478103
0,791,-0.1559567543541095
1,791,-0.11481084667987335
2,791,-0.3902253845668907
3,791,0.2007966631649103
4,791,0.6542229863042471
5,791,-0.21313349238279777
0,792,-0.2991912383567643
1,792,-0.0017593095853936647
2,792,-0.4748404928338429
3,792,0.18200134383688737
4,792,0.49204172892781883
5,792,-0.16524426561621766
0,793,-0.1712376689979889
1,793,-0.060867716182253326
2,793,-0.28605260140800604
3,793,0.16388225828237324
4,793,0.5716766531887671
5,793,-0.17938624182914892
0,794,-0.23013466478895972
1,794,-0.0902118394289505
2,794,-0.4958394798196113
3,794,0.084411422645386
4,794,0.5255845129773641
5,794,-0.2448814705469786
0,795,-0.24291660430094114
1,795,0.025923771383344313
2,795,-0.3805496723415219
3,795,0.21771826379227888
4,795,0.6400238652207927
5,795,-0.11975811837498548
0,796,0.007883513571415063
1,796,0.007937767893057224
2,796,-0.26990303903312995
3,796,0.3914742738350574
4,796,0.6718362157233194
5,796,-0.1532400798975314
0,797,0.003001823864204445
1,797,0.01942322600665415
2,797,-0.3073164981638622
3,797,0.2254467759637887
4,797,0.5728547392325661
5,797,-0.1784192550987305
0,798,-5.348905718236263E-4
1,798,0.0838140280606614
2,798,-0.23841021696929277
3,798,0.31420320885996866
4,798,0.6644039637557246
5,798,-0.09183682977457508
0,799,-0.03874607572555944
1,799,0.057324058219973
2,799,-0.2913092211700474
3,799,0.21495135096193874
4,799,0.7040218902197097
5,799,-0.11963818108153139
0,800,0.013639257790728332
1,800,0.00694817542126408
2,800,-0.3237517877053522
3,800,0.1751063364364091
4,800,0.6571257762284944
5,800,-0.12226880324921496
0,801,-0.06662905144118549
1,801,-0.022866345157104728
2,801,-0.17278654598583476
3,801,0.3396743247892397
4,801,0.7110030051540165
5,801,-0.15253288882664537
0,802,0.0460078039698355
1,802,0.1441799891709606
2,802,-0.24405601351945483
3,802,0.19170775710297944
4,802,0.6575115695984015
5,802,-0.19386130101026228
0,803,-0.03775496345857565
1,803,0.08981238275191186
2,803,-0.2808579086657543
3,803,0.26806237088117507
4,803,0.5900329763127197
5,803,-0.149800596386346
0,804,-0.032719398826701496
1,804,0.14852192528373684
2,804,-0.29579765490636056
3,804,0.20673962402088508
4,804,0.7037797402254659
5,804,-0.1457425999405384
0,805,0.11947839408135721
1,805,0.20368218608472755
2,805,-0.10308479508790813
3,805,0.38288070403604607
4,805,0.8212196498113276
5,805,-0.010539792109878335
0,806,0.13248690142509176
1,806,0.15502085499201884
2,806,-0.17473475862216106
3,806,0.5314934422099701
4,806,0.8522078541048324
5,806,0.06690323903977431
0,807,0.13988314621189965
1,807,0.2007119364268506
2,807,-0.2329200661964339
3,807,0.44037452869070015
4,807,0.8319198397568983
5,807,0.1275496806520493
0,808,0.003915435340157397
1,808,0.14158508550773805
2,808,-0.3252586496716001
3,808,0.327741881427608
4,808,0.7178458384139378
5,808,0.038431904298506264
0,809,-0.055464974789250734
1,809,0.05640327557301736
2,809,-0.2157928915147981
3,809,0.31599894665281214
4,809,0.6966490124866602
5,809,-0.005855864427936952
0,810,-0.026541979424328815
1,810,0.22700922514746857
2,810,-0.23576098748386087
3,810,0.21323855801103309
4,810,0.6787588092616237
5,810,-0.05411641514150223
0,811,0.006056470872851577
1,811,0.07214738294049342
2,811,-0.2511543893092436
3,811,0.24523317262291416
4,811,0.6928032414193014
5,811,-0.08706193334532251
0,812,0.10862810936685408
1,812,0.12631670721376587
2,812,-0.2816149143791889
3,812,0.3266654267165759
4,812,0.7241549835844003
5,812,0.0431062724982888
0,813,-0.08018395774634407
1,813,0.11771582364999159
2,813,-0.1632536632306823
3,813,0.3233567039450138
4,813,0.7240886225968703
5,813,-0.037492794581833966
0,814,0.04564624940302808
1,814,-0.004933281115355945
2,814,-0.29645283625754626
3,814,0.1485785718428343
4,814,0.6743499873821084
5,814,-0.14064248179420724
0,815,-0.13356429820663185
1,815,0.030393518310658785
2,815,-0.41854877892625986
3,815,0.29344947948921585
4,815,0.6175596095867605
5,815,-0.19385438803806154
0,816,-0.15652624258714298
1,816,-0.09114961974788321
2,816,-0.379171262586375
3,816,0.1758364151520199
4,816,0.6106285508969009
5,816,-0.1061834517308855
0,817,-0.1147740055975417
1,817,-0.06278544765334088
2,817,-0.3783641649370373
3,817,0.16406414498972474
4,817,0.500160751804479
5,817,-0.21197570267249977
0,818,-0.28426265094063985
1,818,-0.15758514017855185
2,818,-0.3582443737527654
3,818,0.1274672759403751
4,818,0.5722811796022684
5,818,-0.31420635338902847
0,819,-0.14380740305521134
1,819,-0.06606041958956671
2,819,-0.5217913400746522
3,819,0.1411169759540466
4,819,0.5494326327075139
5,819,-0.24964089090717478
0,820,-0.20479272912461194
1,820,-0.09262538598243747
2,820,-0.44048491055421246
3,820,0.25745341196523147
4,820,0.5306689455878085
5,820,-0.3097643159860426
0,821,-0.04159432088523579
1,821,-0.09753689340706878
2,821,-0.35481286283851254
3,821,0.1729109414122545
4,821,0.5293482546449046
5,821,-0.25361744136031483
0,822,-0.13842046726354057
1,822,-0.09414450537043212
2,822,-0.4433556731473356
3,822,0.1346026430271204
4,822,0.547088411477946
5,822,-0.17649538528922437
0,823,-0.052620372669032855
1,823,-0.14805982138240198
2,823,-0.3351869501520552
3,823,0.09471330303597536
4,823,0.521489195836693
5,823,-0.26974389586610803
0,824,-0.18273995134416093
1,824,-0.008277639407375081
2,824,-0.36924619278632287
3,824,0.16581007911964452
4,824,0.5697962251688878
5,824,-0.32872050296219524
0,825,-0.05241618118532004
1,825,0.0508368357300987
2,825,-0.37358269613683914
3,825,0.2297062590771947
4,825,0.6781068507377033
5,825,-0.08996263486954292
0,826,-0.049240401082785074
1,826,0.06115037176302024
2,826,-0.27979276521619534
3,826,0.26697228120212513
4,826,0.66240305176705
5,826,-0.11473548661368993
0,827,0.005833546260746628
1,827,0.11137292529754124
2,827,-0.12662273218563197
3,827,0.4688749075244396
4,827,0.7844626571205611
5,827,0.04854018042188313
0,828,-0.016890611953662482
1,828,0.09722941216307919
2,828,-0.2536287930188702
3,828,0.32059913456054084
4,828,0.739133132066461
5,828,0.04402668471661336
0,829,0.010837144960399198
1,829,0.034311261278561454
2,829,-0.32058260444730424
3,829,0.20039446530639005
4,829,0.687105604349785
5,829,-0.14517315742358983
0,830,-0.1371213557136286
1,830,0.012348142719257327
2,830,-0.38709413869418774
3,830,0.17594819728522154
4,830,0.5899392197735894
5,830,-0.24374534051687347
0,831,-0.09113966473072346
1,831,0.08447889007091572
2,831,-0.27237905409620994
3,831,0.20460110255424668
4,831,0.5829681505711297
5,831,-0.15741007970078802
0,832,-0.1364406762655967
1,832,-0.018990429166148404
2,832,-0.42868902135278475
3,832,0.13857622047934437
4,832,0.5897912774901569
5,832,-0.14982692751657317
0,833,-0.1222024085796295
1,833,-0.15283643430312865
2,833,-0.31618196864220227
3,833,0.10614991103424151
4,833,0.5016547883994319
5,833,-0.2772958230206562
0,834,-0.1589641076331871
1,834,0.0486986339626026
2,834,-0.3658904860113925
3,834,0.15424456584870416
4,834,0.6192959137371685
5,834,-0.17175491545722446
0,835,-0.26106362668519684
1,835,-0.17312255533289084
2,835,-0.48337613836359494
3,835,0.02377905148909154
4,835,0.5109783948179695
5,835,-0.2739000191801605
0,836,-0.2934637047938456
1,836,-0.10732523776362773
2,836,-0.43481989648757935
3,836,0.03863199711596074
4,836,0.42421957610786665
5,836,-0.3164760619149236
0,837,-0.24613945908539026
1,837,-0.2012383269017733
2,837,-0.5651917455994528
3,837,0.04311765092701236
4,837,0.5391013112020042
5,837,-0.3409622941859959
0,838,-0.2890398923134777
1,838,-0.20476841870082335
2,838,-0.5416215925570944
3,838,0.02560720802798085
4,838,0.4194691541326955
5,838,-0.25901005449406694
0,839,-0.24857348990036898
1,839,-0.12500344638771743
2,839,-0.6220891822898255
3,839,0.040979963485611726
4,839,0.45923435670239754
5,839,-0.46125197550234787
0,840,-0.18823314086184123
1,840,-0.1724183137427001
2,840,-0.5286953374650806
3,840,0.10479352520512297
4,840,0.47326150147404605
5,840,-0.21572268888067353
0,841,-0.11989102630328574
1,841,0.007396425340528978
2,841,-0.4333521409494482
3,841,0.1411426704712914
4,841,0.571487565373041
5,841,-0.15163023748792415
0,842,-0.20468630931925935
1,842,-0.07446767781250263
2,842,-0.43266556985119026
3,842,0.11082273538772658
4,842,0.525220497648114
5,842,-0.25541578358030725
0,843,-0.26537915495889763
1,843,-0.21810068410444783
2,843,-0.623986766905952
3,843,0.057579024062175965
4,843,0.44483446544920635
5,843,-0.27629701110234495
0,844,-0.3132345128015409
1,844,-0.2545993471873088
2,844,-0.5640368612075572
3,844,-0.015900601755759247
4,844,0.41165930012983526
5,844,-0.38099520221186045
0,845,-0.29241404620466205
1,845,-0.2609497682785761
2,845,-0.5569931538958103
3,845,0.00531540652664847
4,845,0.43449831507890607
5,845,-0.49240051257699413
0,846,-0.28971742996098065
1,846,-0.0971418862825863
2,846,-0.5287030518976805
3,846,-0.07021860204456609
4,846,0.44027742024097055
5,846,-0.4088479637031037
0,847,-0.2979587063551601
1,847,-0.3289501343620426
2,847,-0.5994598447203392
3,847,-0.08178608085617385
4,847,0.3295816140005079
5,847,-0.3204997025914189
0,848,-0.3287318381248201
1,848,-0.13802355065643812
2,848,-0.5498336175811125
3,848,0.02527415737949676
4,848,0.4451612223809324
5,848,-0.38001498435978387
0,849,-0.21681068902594786
1,849,-0.14604836076810296
2,849,-0.5980519334943116
3,849,0.01949680731804143
4,849,0.37180993833221004
5,849,-0.266094892185225
0,850,-0.2619009496211837
1,850,-0.24757282777454342
2,850,-0.6655361442889086
3,850,0.027955696998540114
4,850,0.3279265880325619
5,850,-0.34734557936444027
0,851,-0.44916019661264933
1,851,-0.23739952915268686
2,851,-0.6986306364775863
3,851,-0.16571234923509043
4,851,0.35073435158485045
5,851,-0.542121389255126
0,852,-0.38250842790641176
1,852,-0.23330367615631994
2,852,-0.5973981127709971
3,852,-0.1314428471649829
4,852,0.35131856124644784
5,852,-0.4303980319932805
0,853,-0.39335168487780225
1,853,-0.23597587392585978
2,853,-0.6014447825171413
3,853,-0.017233462706868874
4,853,0.3566056370893994
5,853,-0.4690462671928577
0,854,-0.3909534920315013
1,854,-0.21679739600220774
2,854,-0.5011752931059823
3,854,0.08921531137564323
4,854,0.5006238753987
5,854,-0.3354449611875839
0,855,-0.26582922547138976
1,855,-0.09584500701631837
2,855,-0.4019118866579585
3,855,0.17732547626049408
4,855,0.5281926182073007
5,855,-0.2692398165550182
0,856,-0.22203017247963147
1,856,-0.19877322461389696
2,856,-0.5021878992860419
3,856,-0.04289487611465814
4,856,0.4467728320884857
5,856,-0.29297199265670815
0,857,-0.19043283922260656
1,857,-0.11109834083183648
2,857,-0.6448536636535767
3,857,0.050714205148587765
4,857,0.4205547087939958
5,857,-0.31194032526603527
0,858,-0.3423939319085785
1,858,-0.12480667198252245
2,858,-0.316322031282463
3,858,0.07598787715027389
4,858,0.6138099319061123
5,858,-0.29155681427072866
0,859,-0.13919200578340496
1,859,-0.10606644477289995
2,859,-0.4287522744964002
3,859,0.130895641902065
4,859,0.543619502510656
5,859,-0.20275574435939403
0,860,-0.16341077526324632
1,860,-0.052705429207005355
2,860,-0.49832704678951467
3,860,0.020010769571497444
4,860,0.47511689650129324
5,860,-0.2546694855472259
0,861,-0.043880966460256424
1,861,0.11234365962060308
2,861,-0.3389092340606452
3,861,0.29119924076297954
4,861,0.6499362309713836
5,861,-0.04262217177563818
0,862,-0.16157712504237404
1,862,0.04753624030894399
2,862,-0.44863334601617766
3,862,0.23563924250600435
4,862,0.5063478171688397
5,862,-0.31895561069823297
0,863,-0.12578178329018175
1,863,-0.04262988977783766
2,863,-0.40282768972593264
3,863,0.20138497232003355
4,863,0.6462779584081668
